data_lancamento,nome_artistico,nome_artista,qtd_artistas,qtd_playlists_spotify,qtd_destaques_spotify,qtd_transmissoes,qtd_playlists_apple,qtd_destaques_apple,qtd_playlists_deezer,qtd_destques_deezer,qtd_destaues_shazam,batidas_por_minuto,modo,acustica_%,instrumentalidade_%
2023-05-26,BYE,PESO PLUMA,1,324,14,95053634.0,13,110,8.0,2,60.0,122,MAJOR,57,0
2010-01-01,DANZA KUDURO,"DON OMAR, LUCENZO",2,17138,37,1279434863.0,119,81,974.0,1,503.0,130,MAJOR,8,0
2023-02-02,NOSSO QUADRO,"ANA CASTELA, AGROPLAY",2,894,9,233801632.0,14,88,66.0,3,72.0,160,MAJOR,33,0
2012-12-05,LOCKED OUT OF HEAVEN,BRUNO MARS,1,1622,9,1481349984.0,0,0,356.0,0,0.0,144,MAJOR,6,0
2023-04-04,UN FINDE | CROSSOVER #2,"BIG ONE, FMK, KE PERSONAJES",3,561,14,142095275.0,4,14,12.0,5,56.0,192,MAJOR,11,0
2022-06-17,JIMMY COOKS (FEAT. 21 SAVAGE),"DRAKE, 21 SAVAGE",2,5871,27,618885532.0,81,121,58.0,1,34.0,163,MAJOR,0,0
2013-01-01,COUNTING STARS,ONEREPUBLIC,1,29215,43,2011464183.0,179,97,3.394,11,153.0,122,MINOR,6,0
2021-03-19,GHOST,JUSTIN BIEBER,1,5866,24,1167330737.0,107,38,95.0,0,0.0,154,MAJOR,21,0
2019-10-04,UNDER THE INFLUENCE,CHRIS BROWN,1,3859,26,929964809.0,133,181,3.0,0,0.0,117,MINOR,6,0
2023-01-23,PRC,"NATANAEL CANO, PESO PLUMA",2,961,26,436027885.0,19,143,10.0,6,15.0,138,MINOR,10,0
2004-07-13,GASOLINA,DADDY YANKEE,1,6457,18,657723613.0,98,95,453.0,0,454.0,96,MAJOR,33,0
2016-04-04,ONE DANCE,"DRAKE, WIZKID, KYLA",3,43257,24,2713922350.0,433,107,3.631,0,26.0,104,MAJOR,1,0
2010-01-01,ENCHANTED,TAYLOR SWIFT,1,4564,16,621660989.0,24,101,113.0,0,40.0,164,MAJOR,8,0
2020-03-20,SAVE YOUR TEARS,THE WEEKND,1,12688,13,1591223784.0,197,115,112.0,0,200.0,118,MAJOR,2,0
2010-05-25,SURE THING,MIGUEL,1,13801,19,950906471.0,137,125,435.0,6,285.0,81,MINOR,3,0
1983-01-06,EVERY BREATH YOU TAKE - REMASTERED 2003,THE POLICE,1,22439,19,1593270737.0,211,74,929.0,0,129.0,117,MAJOR,54,0
2015-02-02,THE NIGHT WE MET,LORD HURON,1,18515,35,1410088830.0,70,82,939.0,1,162.0,174,MAJOR,97,25
2011-01-01,WE FOUND LOVE,"RIHANNA, CALVIN HARRIS",2,36843,21,1235005533.0,321,91,4.607,1,58.0,128,MAJOR,3,0
2012-12-05,WHEN I WAS YOUR MAN,BRUNO MARS,1,2420,11,1661187319.0,0,0,806.0,0,0.0,145,MAJOR,94,0
2018-05-25,LET ME DOWN SLOWLY,ALEC BENJAMIN,1,5897,19,1374581173.0,0,0,885.0,0,0.0,150,MINOR,73,0
2023-06-02,"AM I DREAMING (METRO BOOMIN & A$AP ROCKY, ROISEE)","A$AP ROCKY, METRO BOOMIN, ROISEE",3,727,16,94186466.0,17,60,28.0,1,44.0,90,MINOR,4,0
2013-01-01,DO I WANNA KNOW?,ARCTIC MONKEYS,1,33783,26,1788326445.0,133,92,2.733,1,26.0,85,MAJOR,17,0
2012-01-01,DEMONS,IMAGINE DRAGONS,1,26694,13,1840364617.0,65,82,3.425,4,13.0,180,MAJOR,20,0
2023-04-12,ÝÝÝÝÝÝÝÝÝÝÝÝ,YOASOBI,1,356,16,143573775.0,35,102,8.0,1,117.0,166,MAJOR,11,0
2016-11-25,REMINDER,THE WEEKND,1,6518,17,684675814.0,45,85,238.0,1,47.0,160,MAJOR,16,0
2014-01-01,SHAKE IT OFF,TAYLOR SWIFT,1,21335,13,1113838873.0,328,70,1.378,9,20.0,160,MAJOR,5,0
2013-01-01,WHY'D YOU ONLY CALL ME WHEN YOU'RE HIGH?,ARCTIC MONKEYS,1,23389,29,1267333350.0,54,70,1.089,2,1.0,92,MAJOR,4,0
2022-03-19,SNAP,ROSA LINN,1,3202,18,726307468.0,148,80,226.0,24,0.0,170,MAJOR,11,0
2017-01-06,SHAPE OF YOU,ED SHEERAN,1,32181,10,3562543890.0,33,0,6.808,7,0.0,96,MINOR,58,0
2014-11-17,NIGHT CHANGES,ONE DIRECTION,1,7124,18,1131090940.0,60,20,2.0,0,0.0,120,MAJOR,86,0
2023-01-13,FIN DE SEMANA,"OSCAR MAYDON, JUNIOR H",2,592,14,307370144.0,11,84,6.0,1,30.0,98,MAJOR,6,0
1992-09-21,CREEP,RADIOHEAD,1,36724,7,1271293243.0,146,72,6.807,5,80.0,92,MAJOR,1,0
2019-10-18,CAR'S OUTSIDE,JAMES ARTHUR,1,794,10,265882712.0,38,25,61.0,0,263.0,150,MAJOR,4,0
2017-03-21,APOCALYPSE,CIGARETTES AFTER SEX,1,13091,17,841749534.0,61,96,790.0,2,116.0,94,MAJOR,2,46
2023-05-19,CHEQUES,SHUBH,1,67,8,47956378.0,7,10,0.0,0,57.0,90,MINOR,26,0
2016-08-20,PINK + WHITE,FRANK OCEAN,1,21574,30,806397070.0,112,68,266.0,1,39.0,160,MAJOR,67,0
2019-08-30,CIRCLES,POST MALONE,1,19664,16,2132335812.0,391,73,633.0,3,37.0,120,MAJOR,24,0
2010-01-01,JUST THE WAY YOU ARE,BRUNO MARS,1,21106,13,1641426668.0,82,0,2.946,0,0.0,109,MAJOR,1,0
2013-09-13,TAKE ME TO CHURCH,HOZIER,1,23804,31,2135158446.0,187,99,4.623,1,0.0,129,MINOR,63,0
2022-12-16,BEBE DAME,"FUERZA REGIDA, GRUPO FRONTERA",2,849,22,367316268.0,27,129,21.0,7,111.0,157,MAJOR,30,0
2021-04-09,YOU BELONG WITH ME (TAYLORÏ¿½Ï¿½Ï¿½S VE,TAYLOR SWIFT,1,2619,12,350381515.0,47,90,1.0,0,7.0,130,MAJOR,5,0
2022-05-06,TITI ME PREGUNTÏ¿,BAD BUNNY,1,9037,42,1264310836.0,124,133,139.0,14,166.0,107,MINOR,10,0
2023-07-07,BETTER THAN REVENGE (TAYLOR'S VERSION),TAYLOR SWIFT,1,86,11,30343206.0,3,33,3.0,0,1.0,146,MINOR,0,0
2020-02-10,SHUT UP MY MOMS CALLING,HOTEL UGLY,1,1788,14,405136812.0,1,50,19.0,0,19.0,139,MINOR,32,0
1968-07-01,HAVE YOU EVER SEEN THE RAIN?,CREEDENCE CLEARWATER REVIVAL,1,15890,14,1145727611.0,71,37,653.0,0,167.0,116,MAJOR,7,0
2010-07-20,ES UN SECRETO,PLAN B,1,492,36,540654286.0,4,3,19.0,0,0.0,95,MINOR,12,0
2023-06-08,POLARIS - REMIX,"FEID, MORA, SAIKO, QUEVEDO",4,773,33,57312735.0,20,46,21.0,8,99.0,170,MINOR,15,0
2022-12-19,DITTO,NEWJEANS,1,1154,22,397582059.0,28,125,11.0,1,51.0,134,MINOR,3,0
1984-10-19,TAKE ON ME,A-HA,1,44927,17,1479115056.0,34,0,5.108,6,0.0,84,MINOR,2,0
2023-06-02,"ANNIHILATE (SPIDER-MAN: ACROSS THE SPIDER-VERSE) (METRO BOOMIN & SWAE LEE, LIL WAYNE, OFFSET)","SWAE LEE, LIL WAYNE, OFFSET, METRO BOOMIN",4,551,4,86773632.0,13,46,20.0,1,10.0,146,MINOR,21,0
2023-05-01,"ANGEL PT 1 (FEAT. JIMIN OF BTS, JVKE & MUNI LONG)","KODAK BLACK, NLE CHOPPA, MUNI LONG, JVKE, JIMIN",5,577,14,133753727.0,22,18,15.0,1,0.0,74,MINOR,11,0
2023-05-11,ACRÏ¿½Ï¿½S,SHAKIRA,1,955,29,123124076.0,37,50,79.0,11,31.0,144,MAJOR,84,0
2022-11-24,AMG,"NATANAEL CANO, GABITO BALLESTEROS, PESO PLUMA",3,995,19,463564958.0,12,117,9.0,5,3.0,136,MINOR,15,0
2023-05-15,"PHIR AUR KYA CHAHIYE (FROM ""ZARA HATKE ZARA BACHKE"")","ARIJIT SINGH, SACHIN-JIGAR, AMITABHA BHATTACHARYA",3,178,6,64533040.0,6,71,1.0,0,31.0,100,MAJOR,53,0
2023-06-02,S-CLASS,STRAY KIDS,1,290,19,65496046.0,9,101,5.0,0,73.0,105,MINOR,9,0
2023-05-26,HITS DIFFERENT,TAYLOR SWIFT,1,547,0,68616963.0,15,15,6.0,0,0.0,106,MAJOR,15,0
2023-03-30,CHANEL,"BECKY G, PESO PLUMA",2,681,10,161460990.0,15,92,21.0,2,26.0,132,MAJOR,40,0
2023-06-02,SELF LOVE (SPIDER-MAN: ACROSS THE SPIDER-VERSE) (METRO BOOMIN & COI LERAY),"METRO BOOMIN, COI LERAY",2,332,5,70106975.0,18,41,5.0,0,19.0,120,MAJOR,21,0
2023-03-17,AREA CODES,"KALIII, KALIII",2,1197,13,113509496.0,44,34,25.0,1,171.0,155,MAJOR,2,0
2023-05-13,ABCDARIO,"JUNIOR H, EDEN MUÏ¿½Ï",2,262,5,89933133.0,8,60,4.0,1,109.0,129,MAJOR,78,0
2022-09-29,OBSESSED,"ABHIJAY SHARMA, RIAR SAAB",2,161,6,71007139.0,10,79,2.0,0,42.0,135,MINOR,62,0
2023-06-02,PIÏ¿½Ï¿½MAN DEÏ¿,"SEMICENK, DOÏ¿½Ï¿½U",2,185,3,43522589.0,5,6,4.0,1,33.0,98,MINOR,28,0
2023-03-31,FLOWER,JISOO,1,839,18,232896922.0,20,110,20.0,0,69.0,124,MINOR,3,0
2023-06-02,"ALL THE WAY LIVE (SPIDER-MAN: ACROSS THE SPIDER-VERSE) (METRO BOOMIN & FUTURE, LIL UZI VERT)","FUTURE, LIL UZI VERT, METRO BOOMIN",3,259,0,37126685.0,5,17,5.0,0,0.0,135,MINOR,18,0
2023-03-23,EYES CLOSED,ED SHEERAN,1,2915,30,195576623.0,116,69,107.0,3,675.0,107,MAJOR,30,0
2022-10-12,ESCAPISM.,"RAYE, 070 SHAKE",2,5129,25,532336353.0,116,84,114.0,18,348.0,96,MAJOR,14,0
2022-11-30,LA JUMPA,"ARCANGEL, BAD BUNNY",2,3794,34,538115192.0,47,77,53.0,10,8.0,123,MAJOR,30,0
2023-05-26,KARMA (FEAT. ICE SPICE),"TAYLOR SWIFT, ICE SPICE",2,588,0,46142772.0,23,21,31.0,0,0.0,90,MAJOR,6,0
2022-12-02,SUPERHERO (HEROES & VILLAINS) [WITH FUTURE & CHRIS BROWN],"FUTURE, CHRIS BROWN, METRO BOOMIN",3,2959,16,401036314.0,41,69,38.0,0,36.0,117,MINOR,14,0
2023-04-04,LAS MORRAS,"BLESSD, PESO PLUMA",2,291,8,127026613.0,8,78,4.0,1,1.0,133,MINOR,31,0
2022-12-02,CHORRITO PA LAS ANIMAS,FEID,1,2321,36,345031710.0,29,65,34.0,5,3.0,96,MINOR,11,0
2022-12-01,CH Y LA PIZZA,"FUERZA REGIDA, NATANAEL CANO",2,536,10,288101651.0,10,72,8.0,3,14.0,149,MAJOR,40,0
2023-05-26,SNOW ON THE BEACH (FEAT. MORE LANA DEL REY),"LANA DEL REY, TAYLOR SWIFT",2,359,2,60350538.0,1,0,9.0,0,0.0,110,MINOR,81,0
2022-11-30,PLAYERS,COI LERAY,1,4096,6,335074782.0,118,48,143.0,0,240.0,105,MAJOR,3,0
2023-05-22,BITE ME,ENHYPEN,1,349,69,76767396.0,8,96,5.0,0,56.0,105,MAJOR,28,0
2023-05-26,STAND BY ME (FEAT. MORGAN WALLEN),"LIL DURK, MORGAN WALLEN",2,381,5,46065667.0,23,82,6.0,0,113.0,134,MAJOR,6,0
2022-07-08,NORMAL,FEID,1,2461,36,459276435.0,47,66,45.0,5,6.0,170,MINOR,4,0
2023-06-02,HUMMINGBIRD (METRO BOOMIN & JAMES BLAKE),"JAMES BLAKE, METRO BOOMIN",2,277,1,39666245.0,1,20,5.0,0,1.0,81,MAJOR,46,1
2023-03-01,SEU BRILHO SUMIU - AO VIVO,"ISRAEL & RODOLFFO, MARI FERNANDEZ",2,967,5,138517666.0,7,29,51.0,1,29.0,154,MAJOR,31,0
2022-06-29,BAD HABIT,STEVE LACY,1,8186,12,822633917.0,155,72,131.0,16,29.0,169,MAJOR,63,0
2022-07-29,CUFF IT,BEYONCÏ¿,1,7842,10,595900742.0,215,88,330.0,26,23.0,115,MAJOR,4,0
2023-06-05,LILITH (FEAT. SUGA OF BTS) (DIABLO IV ANTHEM),"HALSEY, SUGA",2,215,6,51985779.0,6,14,8.0,2,4.0,84,MINOR,1,0
2023-05-18,69,"NICKY JAM, FEID",2,1134,22,57945987.0,39,14,48.0,2,3.0,93,MAJOR,11,0
2023-04-21,NIÏ¿½Ï¿½A BO,"SEAN PAUL, FEID",2,1305,34,115010040.0,29,26,43.0,5,44.0,91,MAJOR,10,0
2023-04-07,SEARCH & RESCUE,DRAKE,1,2066,6,175097833.0,58,70,43.0,0,182.0,142,MINOR,6,0
2023-05-19,AMERICA HAS A PROBLEM (FEAT. KENDRICK LAMAR),"KENDRICK LAMAR, BEYONCÏ¿",2,896,0,57089066.0,34,2,33.0,0,1.0,126,MAJOR,1,0
2022-10-21,LAVENDER HAZE,TAYLOR SWIFT,1,3763,8,488386797.0,51,43,38.0,10,1.0,97,MAJOR,26,0
2023-06-02,"LINK UP (METRO BOOMIN & DON TOLIVER, WIZKID FEAT. BEAM & TOIAN) - SPIDER-VERSE REMIX (SPIDER-MAN: ACROSS THE SPIDER-VERSE )","WIZKID, TOIAN, METRO BOOMIN, DON TOLIVER, BEAM",5,197,0,32761689.0,3,10,3.0,0,0.0,101,MAJOR,41,51
2022-05-06,EFECTO,BAD BUNNY,1,4004,33,1047480053.0,34,65,43.0,6,2.0,98,MINOR,14,0
2023-01-27,ERRO GOSTOSO - AO VIVO,SIMONE MENDES,1,984,5,153454328.0,8,57,76.0,2,49.0,154,MAJOR,18,0
2023-02-14,CUPIDO,TINI,1,1240,24,217672943.0,51,29,63.0,4,54.0,120,MAJOR,52,0
2022-10-17,JUST WANNA ROCK,LIL UZI VERT,1,3995,13,457184829.0,72,27,47.0,0,0.0,150,MAJOR,7,0
2016-01-21,UNSTOPPABLE,SIA,1,7681,13,939844851.0,119,66,1.145,2,0.0,174,MAJOR,11,0
2021-09-01,UNTIL I FOUND YOU,STEPHEN SANCHEZ,1,4427,4,726434358.0,69,100,154.0,20,438.0,202,MAJOR,69,0
2022-11-04,RICH FLEX,"DRAKE, 21 SAVAGE",2,4657,18,573633020.0,84,84,42.0,0,23.0,153,MINOR,5,0
2021-10-14,EASY ON ME,ADELE,1,10195,20,1406111294.0,258,87,657.0,22,9.0,142,MAJOR,58,0
2023-05-11,CARTÏ¿½Ï¿½O B,"MC CAVERINHA, KAYBLACK",2,269,4,71573339.0,7,2,30.0,1,11.0,108,MINOR,26,0
2023-06-02,DANGER (SPIDER) (OFFSET & JID),"OFFSET, JID",2,214,0,24975653.0,3,3,6.0,0,0.0,143,MAJOR,4,0
2023-02-14,OI BALDE - AO VIVO,ZÏ¿½Ï¿½ NETO & CRIST,1,845,2,145458418.0,12,57,47.0,1,33.0,108,MAJOR,60,0
2000-01-01,THE REAL SLIM SHADY,EMINEM,1,20763,27,1424589568.0,81,53,3.271,1,17.0,104,MINOR,3,0
2022-12-16,MERCHO,"MIGRANTES, LIL CAKE, NICO VALDI",3,1267,20,231332117.0,41,22,56.0,4,84.0,93,MINOR,43,0
2021-12-10,THE COLOR VIOLET,TORY LANEZ,1,2585,32,415932686.0,3,79,21.0,1,54.0,105,MINOR,16,0
2022-06-10,GLIMPSE OF US,JOJI,1,6330,6,988515741.0,109,42,158.0,3,31.0,170,MAJOR,89,0
2023-05-04,MEJOR QUE YO,"MAMBO KINGZ, DJ LUIAN, ANUEL AA",3,675,1,50847624.0,9,13,11.0,0,1.0,178,MINOR,18,0
2023-05-05,CURTAINS,ED SHEERAN,1,715,0,39893489.0,37,3,27.0,0,50.0,176,MINOR,10,0
2023-05-01,UNFORGIVEN (FEAT. NILE RODGERS),"NILE RODGERS, LE SSERAFIM",2,327,13,92035115.0,14,110,9.0,0,49.0,104,MINOR,11,0
2023-04-21,HAEGEUM,AGUST D,1,244,12,118810253.0,6,84,10.0,2,9.0,85,MAJOR,31,0
2023-04-30,CONEXÏ¿½Ï¿½ES DE MÏ¿½Ï¿½FIA (FEAT. RICH,"RICH THE KID, MATUÏ¿",2,385,4,77233241.0,17,7,41.0,1,29.0,117,MINOR,39,0
2023-02-24,MIENTRAS ME CURO DEL CORA,KAROL G,1,1020,35,206399629.0,15,26,30.0,6,0.0,80,MAJOR,86,0
2023-04-07,NEVER FELT SO ALONE,LABRINTH,1,1730,3,117747907.0,46,5,51.0,0,20.0,98,MAJOR,50,0
2023-02-02,X SI VOLVEMOS,"KAROL G, ROMEO SANTOS",2,2127,33,266624541.0,45,80,53.0,8,4.0,178,MINOR,34,0
2022-04-08,CEILINGS,LIZZY MCALPINE,1,3242,9,293186992.0,67,55,48.0,0,6.0,148,MAJOR,48,0
2023-02-24,CUPID,FIFTY FIFTY,1,526,10,139681964.0,15,93,30.0,0,320.0,120,MAJOR,65,0
2023-04-10,I AM,IVE,1,366,15,123132751.0,16,102,7.0,0,55.0,122,MINOR,1,0
1997-01-01,CUPID Ï¿½Ï¿½Ï¿½ TWIN VER. (FIFTY FIFTY) Ï¿½Ï¿½Ï¿½ SPE,SPED UP 8282,1,472,2,103762518.0,0,0,6.0,0,0.0,144,MAJOR,42,0
2023-03-04,SHORTY PARTY,"CARTEL DE SANTA, LA KELLY",2,432,12,162887075.0,8,14,12.0,2,33.0,96,MAJOR,33,0
2023-04-24,SUPER,SEVENTEEN,1,271,12,91221625.0,16,103,9.0,0,55.0,137,MAJOR,16,0
2022-04-22,SLUT ME OUT,NLE CHOPPA,1,816,4,190490915.0,21,4,13.0,0,4.0,121,MINOR,12,0
2023-04-21,DOUBLE FANTASY (WITH FUTURE),"THE WEEKND, FUTURE",2,1169,0,96180277.0,36,65,28.0,0,0.0,119,MINOR,1,0
2019-08-23,ALL OF THE GIRLS YOU LOVED BEFORE,TAYLOR SWIFT,1,1282,6,185240616.0,26,6,19.0,0,5.0,96,MAJOR,71,0
2022-04-21,PROVENZA,KAROL G,1,6587,34,885093467.0,114,104,147.0,11,20.0,111,MAJOR,66,1
2023-04-14,PRINCESS DIANA (WITH NICKI MINAJ),"NICKI MINAJ, ICE SPICE",2,1444,4,104992946.0,0,0,0.0,0,0.0,148,MAJOR,14,0
2023-02-03,DI QUE SI,"GRUPO MARCA REGISTRADA, GRUPO FRONTERA",2,356,10,147290338.0,4,64,4.0,2,37.0,182,MAJOR,8,0
2021-09-09,SHIVERS,ED SHEERAN,1,10147,30,1302184087.0,234,71,543.0,18,0.0,141,MAJOR,28,0
2022-12-30,IGUALITO A MI APÏ¿,"FUERZA REGIDA, PESO PLUMA",2,265,6,158950978.0,8,84,5.0,1,4.0,145,MINOR,19,0
2023-04-25,SHOONG! (FEAT. LISA OF BLACKPINK),"TAEYANG, LISA",2,351,9,76910644.0,16,90,10.0,0,64.0,110,MINOR,1,0
2022-08-16,KOMANG,RAIM LAODE,1,158,4,137123880.0,5,6,1.0,1,18.0,134,MAJOR,41,0
2022-07-28,DESPECHÏ¿,ROSALÏ¿½,1,7613,33,782369383.0,180,90,422.0,15,55.0,130,MAJOR,18,0
2022-10-21,MADE YOU LOOK,MEGHAN TRAINOR,1,3956,6,502574952.0,142,23,127.0,3,16.0,145,MAJOR,35,0
2023-02-05,WATCH THIS - ARIZONATEARS PLUGGNB REMIX,"SPED UP NIGHTCORE, ARIZONATEARS, LIL UZI VERT",3,1638,10,207033255.0,0,0,21.0,0,0.0,130,MINOR,1,10
2022-04-28,NO SE VA,GRUPO FRONTERA,1,924,18,404887295.0,17,80,22.0,9,38.0,173,MAJOR,12,0
2022-11-04,PUNTO G,QUEVEDO,1,1985,35,381161027.0,34,26,37.0,5,1.0,92,MINOR,25,0
2014-06-05,LOVERS ROCK,TV GIRL,1,6339,13,466231982.0,3,1,36.0,1,37.0,105,MINOR,0,1
2021-11-25,METAMORPHOSIS,INTERWORLD,1,1561,24,357580552.0,18,78,24.0,0,30.0,175,MINOR,43,90
2023-04-27,MAMI CHULA,"QUEVEDO, JHAYCO",2,875,4,61105704.0,17,13,27.0,0,43.0,120,MINOR,22,0
2022-12-24,EN PARIS,"EL CHACHITO, JUNIOR H",2,406,5,198275403.0,3,31,2.0,1,0.0,139,MINOR,37,0
2023-03-17,SET ME FREE PT.2,JIMIN,1,340,13,168448603.0,4,71,16.0,1,9.0,132,MINOR,12,0
2018-03-29,I WAS NEVER THERE,"THE WEEKND, GESAFFELSTEIN",2,4188,15,705469769.0,30,70,142.0,0,27.0,114,MAJOR,14,0
2023-05-04,DON'T EVER SAY LOVE ME (FEAT. RM OF BTS),"RM, COLDE",2,105,0,34502215.0,5,9,5.0,0,0.0,145,MINOR,36,0
2022-09-16,SHUT DOWN,BLACKPINK,1,1524,17,482175240.0,53,120,62.0,0,2.0,110,MAJOR,0,0
2022-12-22,GATO DE NOCHE,"NENGO FLOW, BAD BUNNY",2,2651,30,304118600.0,21,55,32.0,3,0.0,94,MAJOR,17,0
2018-03-29,CALL OUT MY NAME,THE WEEKND,1,11087,6,1449799467.0,151,107,801.0,1,105.0,134,MAJOR,21,0
2023-03-24,LIKE CRAZY (ENGLISH VERSION),JIMIN,1,373,19,173627354.0,4,72,5.0,0,5.0,120,MAJOR,0,0
2023-02-02,ROSA PASTEL,"JASIEL NUÏ¿½Ï¿½EZ, PESO P",2,200,4,90025258.0,8,77,2.0,1,1.0,123,MINOR,24,0
2021-12-03,SUNROOF,"NICKY YOURE, DAZY",2,3741,17,652704649.0,156,35,110.0,19,0.0,131,MAJOR,35,0
2002-01-01,LOSE YOURSELF - SOUNDTRACK VERSION,EMINEM,1,32502,21,1829992958.0,247,54,5.567,1,51.0,171,MAJOR,1,0
2002-05-26,SUPERMAN,"EMINEM, DINA RAE",2,7615,14,655466831.0,18,51,1.005,0,0.0,130,MINOR,2,0
2023-03-02,MAS RICA QUE AYER,"MAMBO KINGZ, DJ LUIAN, ANUEL AA",3,1208,34,146409671.0,10,41,20.0,0,1.0,94,MAJOR,34,0
2023-04-07,PEOPLE PT.2 (FEAT. IU),"IU, AGUST D",2,209,4,95816024.0,4,45,11.0,2,24.0,89,MINOR,39,0
2023-03-17,REMIX EXCLUSIVO,FEID,1,1235,9,117206995.0,20,8,15.0,0,6.0,87,MINOR,4,0
2023-03-22,"ARCÏ¿½Ï¿½NGEL: BZRP MUSIC SESSIONS, VOL","ARCANGEL, BIZARRAP",2,654,3,100409613.0,11,3,18.0,1,1.0,124,MINOR,55,0
2023-03-27,DOGTOOTH,"TYLER, THE CREATOR",2,1479,0,80758350.0,23,0,18.0,0,33.0,78,MAJOR,51,0
2022-11-01,10:35,"TIÏ¿½Ï¿½STO, TATE M",2,4942,26,325592432.0,190,104,147.0,18,63.0,120,MAJOR,7,0
2023-03-31,SORRY NOT SORRY,"TYLER, THE CREATOR",2,709,0,58473276.0,8,1,13.0,0,0.0,96,MINOR,40,0
2023-03-25,HAPPY,NF,1,660,0,52722996.0,22,7,11.0,0,78.0,106,MAJOR,31,0
2021-12-24,LA BEBE,YNG LVCAS,1,489,17,191945597.0,4,11,5.0,1,2.0,170,MINOR,62,0
2023-03-24,I KNOW - PR1SVX EDIT,"KANII, PR1ISVX",2,407,0,77377503.0,16,15,5.0,0,1.0,134,MINOR,8,47
