data_lancamento,nome_artistico,nome_artista,qtd_artistas,qtd_playlists_spotify,qtd_destaques_spotify,qtd_transmissoes,qtd_playlists_apple,qtd_destaques_apple,qtd_playlists_deezer,qtd_destques_deezer,qtd_destaues_shazam,batidas_por_minuto,modo,acustica_%,instrumentalidade_%
1950-01-01,LET IT SNOW! LET IT SNOW! LET IT SNOW!,"FRANK SINATRA, B. SWANSON QUARTET",2,10585,0,473248298.0,126,108,406.0,0,0.0,143,MAJOR,88,0
2022-12-09,SOS,SZA,1,827,0,73981293.0,6,18,1.0,0,0.0,119,MINOR,67,0
2022-12-08,OPEN ARMS (FEAT. TRAVIS SCOTT),"SZA, TRAVIS SCOTT",2,1420,4,155653938.0,13,87,17.0,0,46.0,78,MAJOR,76,1
1942-01-01,WHITE CHRISTMAS,"BING CROSBY, JOHN SCOTT TROTTER & HIS ORCHESTRA, KEN DARBY SINGERS",3,11940,0,395591396.0,73,79,123.0,0,0.0,96,MAJOR,91,0
1986-01-01,DRIVING HOME FOR CHRISTMAS - 2019 REMASTER,CHRIS REA,1,888,0,429504768.0,50,0,6.0,0,0.0,180,MAJOR,36,0
1963-11-22,CHRISTMAS (BABY PLEASE COME HOME),DARLENE LOVE,1,9122,0,242767149.0,121,58,212.0,0,0.0,126,MAJOR,39,0
2022-12-09,GONE GIRL,SZA,1,892,0,65362788.0,3,17,2.0,0,0.0,150,MAJOR,57,0
2022-12-09,F2F,SZA,1,989,0,67540165.0,5,9,1.0,0,0.0,90,MAJOR,9,0
2022-12-09,NOTICE ME,SZA,1,819,0,62019074.0,14,22,0.0,0,0.0,160,MAJOR,28,0
2017-11-10,MERRY CHRISTMAS,"ED SHEERAN, ELTON JOHN",2,2209,0,135723538.0,72,90,141.0,0,0.0,114,MAJOR,24,0
1958-01-01,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS (WITH MITCHELL AYRES & HIS ORCHESTRA),"PERRY COMO, THE FONTANE SISTERS, MITCHELL AYRES & HIS ORCHESTRA",3,6290,0,295998468.0,89,39,158.0,0,0.0,113,MAJOR,77,0
2000-11-07,MY ONLY WISH (THIS YEAR),BRITNEY SPEARS,1,6952,0,261116938.0,115,53,286.0,0,0.0,147,MAJOR,17,0
2022-11-04,ANTIDEPRESAN,"MABEL MATIZ, MERT DEMIR",2,313,2,136689549.0,10,6,7.0,1,9.0,100,MINOR,3,0
2022-12-02,WILD FLOWER (WITH YOUJEEN),RM,1,353,2,135611421.0,2,74,14.0,0,2.0,155,MAJOR,3,0
2021-12-03,I HATE U,SZA,1,4094,0,356709897.0,66,96,43.0,0,0.0,107,MINOR,51,0
2022-12-02,RAINDROPS (INSANE) [WITH TRAVIS SCOTT],"TRAVIS SCOTT, METRO BOOMIN",2,880,0,110649992.0,3,7,10.0,0,0.0,112,MAJOR,9,0
2022-10-31,SPIT IN MY FACE!,THXSOMCH,1,573,0,301869854.0,1,0,18.0,0,24.0,166,MAJOR,9,20
1959-01-01,DECK THE HALL - REMASTERED 1999,NAT KING COLE,1,3299,0,127027715.0,65,39,41.0,0,0.0,107,MINOR,81,0
2022-12-09,SMOKING ON MY EX PACK,SZA,1,811,0,57144458.0,6,11,3.0,0,0.0,81,MAJOR,24,0
2022-12-09,CONCEITED,SZA,1,899,0,56870689.0,2,14,2.0,0,0.0,150,MAJOR,5,0
2022-10-21,SNOW ON THE BEACH (FEAT. LANA DEL REY),"TAYLOR SWIFT, LANA DEL REY",2,2415,0,323437194.0,33,57,30.0,0,11.0,110,MAJOR,69,0
2022-10-21,MAROON,TAYLOR SWIFT,1,2304,0,317726339.0,12,16,14.0,0,0.0,108,MAJOR,6,0
2022-09-28,TUBARÏ¿½Ï¿½O TE,"DJ LK DA ESCÏ¿½Ï¿½CIA, TCHAKABUM, MC JHENNY, M",4,1003,0,116144341.0,21,0,44.0,0,0.0,130,MINOR,30,0
2022-10-21,BEJEWELED,TAYLOR SWIFT,1,2699,0,328207708.0,39,35,22.0,2,0.0,164,MAJOR,6,0
2022-05-06,TAROT,"BAD BUNNY, JHAY CORTEZ",2,2482,20,608228647.0,27,77,22.0,2,0.0,114,MINOR,2,0
2005-09-20,YOU MAKE IT FEEL LIKE CHRISTMAS (FEAT. BLAKE SHELTON),"GWEN STEFANI, BLAKE SHELTON",2,2577,0,180577478.0,108,56,30.0,0,0.0,93,MAJOR,1,0
2021-06-25,DESESPERADOS,"CHENCHO CORLEONE, RAUW ALEJANDRO",2,6821,34,809306935.0,83,58,128.0,7,0.0,90,MINOR,36,0
2022-12-08,TOO LATE,SZA,1,714,0,49262961.0,0,9,2.0,0,0.0,128,MAJOR,78,0
2022-05-06,PARTY,"BAD BUNNY, RAUW ALEJANDRO",2,3185,4,614555082.0,38,64,37.0,3,36.0,97,MAJOR,2,0
1958-01-01,RUN RUDOLPH RUN - SINGLE VERSION,CHUCK BERRY,1,8612,0,245350949.0,120,30,52.0,0,1.0,152,MINOR,79,0
1957-01-01,JINGLE BELLS - REMASTERED 1999,FRANK SINATRA,1,4326,0,178660459.0,32,3,65.0,0,0.0,175,MAJOR,73,0
2022-12-09,FAR,SZA,1,680,0,51641685.0,2,15,1.0,0,0.0,116,MAJOR,67,0
2022-12-02,ON TIME (WITH JOHN LEGEND),"JOHN LEGEND, METRO BOOMIN",2,398,0,78139948.0,2,2,6.0,0,2.0,80,MINOR,76,0
2022-08-25,GATÏ¿½Ï¿½,"MALDY, KAROL G",2,3328,13,322336177.0,39,50,57.0,3,1.0,93,MINOR,26,0
2021-08-13,ÝÝÝABCDEFU,GAYLE,1,7215,0,1007612429.0,170,12,575.0,18,0.0,122,MAJOR,30,0
2022-01-07,SACRIFICE,THE WEEKND,1,4440,0,326792833.0,81,77,133.0,0,0.0,122,MAJOR,3,0
2022-01-07,IS THERE SOMEONE ELSE?,THE WEEKND,1,2881,6,391251368.0,13,89,34.0,0,3.0,135,MINOR,4,0
2022-01-05,FINGERS CROSSED,"LAUREN SPENCER SMITH, LAUREN SPENCER SMITH, LAUREN SPENCER SMITH",3,2235,0,349585590.0,65,7,70.0,16,6.0,109,MAJOR,62,0
2022-01-07,OUT OF TIME,THE WEEKND,1,3711,0,339659802.0,49,88,62.0,0,0.0,93,MINOR,27,0
2021-08-20,DO IT TO IT,"CHERISH, ACRAZE",2,12403,0,674772936.0,183,63,465.0,0,11.0,125,MINOR,2,5
2021-11-19,WE DON'T TALK ABOUT BRUNO,"ADASSA, MAURO CASTILLO, STEPHANIE BEATRIZ, ENCANTO - CAST, RHENZY FELIZ, DIANE GUERRERO, CAROLINA GAITAN",7,2785,0,432719968.0,95,89,44.0,0,0.0,206,MINOR,36,0
2021-06-24,PEPAS,FARRUKO,1,14114,17,1309887447.0,252,109,965.0,20,0.0,130,MAJOR,1,0
2022-01-07,HOW DO I MAKE YOU LOVE ME?,THE WEEKND,1,1915,0,119238316.0,7,47,15.0,0,0.0,121,MINOR,2,0
2022-01-07,GASOLINE,THE WEEKND,1,2297,0,116903579.0,11,29,14.0,0,0.0,123,MINOR,0,0
2017-06-23,INFINITY,JAYMES YOUNG,1,4375,0,888046992.0,24,0,396.0,0,0.0,122,MINOR,15,0
2022-01-07,LESS THAN ZERO,THE WEEKND,1,2800,0,200660871.0,18,77,61.0,0,1.0,143,MAJOR,0,0
2021-08-06,TAKE MY BREATH,THE WEEKND,1,2597,0,130655803.0,17,80,38.0,0,0.0,121,MINOR,1,0
2021-05-14,GOOD 4 U,OLIVIA RODRIGO,1,15563,6,1887039593.0,259,55,461.0,1,0.0,166,MINOR,28,0
2022-01-07,"HERE WE GOÏ¿½Ï¿½Ï¿½ AGAIN (FEAT. TYLER, THE CR","THE WEEKND, TYLER, THE CREATOR",3,1420,0,88103848.0,7,18,7.0,0,0.0,135,MAJOR,36,0
2022-01-07,BEST FRIENDS,THE WEEKND,1,1292,0,101114984.0,3,18,14.0,0,0.0,87,MINOR,44,0
2021-04-09,KISS ME MORE (FEAT. SZA),"SZA, DOJA CAT",2,15867,0,1575467011.0,382,65,497.0,0,12.0,111,MAJOR,30,0
2022-01-07,I HEARD YOU'RE MARRIED (FEAT. LIL WAYNE),"THE WEEKND, LIL WAYNE",2,1178,0,91656026.0,9,10,9.0,0,0.0,110,MAJOR,10,0
2021-06-11,NEED TO KNOW,DOJA CAT,1,6672,0,1042568408.0,125,36,150.0,0,0.0,130,MAJOR,30,0
2020-09-18,MONTERO (CALL ME BY YOUR NAME),LIL NAS X,1,12329,0,1735441776.0,275,19,738.0,0,0.0,179,MINOR,30,0
2019-07-26,LOVE NWANTITI (AH AH AH),CKAY,1,5669,2,726837877.0,74,0,262.0,14,0.0,93,MINOR,61,0
2022-01-07,DAWN FM,THE WEEKND,1,811,0,53933526.0,1,8,6.0,0,0.0,78,MINOR,62,0
2021-11-19,SURFACE PRESSURE,JESSICA DARROW,1,1756,0,267758538.0,38,48,20.0,0,0.0,180,MAJOR,2,0
2022-01-07,STARRY EYES,THE WEEKND,1,1014,0,74601456.0,1,17,11.0,0,0.0,86,MINOR,50,0
2021-09-17,THATS WHAT I WANT,LIL NAS X,1,7963,0,920797189.0,173,7,298.0,0,4.0,88,MINOR,1,0
2021-11-05,ONE RIGHT NOW (WITH THE WEEKND),"THE WEEKND, POST MALONE",2,4771,0,539595276.0,68,18,75.0,0,1.0,97,MAJOR,4,0
2017-12-08,BEGGIN,MÏ¿½Ï¿½NE,1,8559,0,1367810478.0,183,64,964.0,9,75.0,134,MINOR,13,0
2020-09-21,MON AMOUR - REMIX,"AITANA, ZZOILO",2,3221,2,578207856.0,67,13,139.0,0,40.0,116,MAJOR,12,0
2021-10-05,LO SIENTO BB:/ (WITH BAD BUNNY & JULIETA VENEGAS),"JULIETA VENEGAS, BAD BUNNY, TAINY",3,3423,26,775542072.0,61,65,53.0,6,0.0,170,MINOR,9,0
2021-09-10,MONEY,LISA,1,2566,13,863625566.0,44,109,131.0,0,0.0,140,MINOR,16,0
2021-11-04,THE MOTTO,"TIÏ¿½Ï¿½STO, AVA",2,9151,6,656013912.0,240,107,268.0,0,5.0,118,MINOR,3,0
2021-07-30,HAPPIER THAN EVER,BILLIE EILISH,1,8476,0,1056760045.0,138,133,283.0,0,0.0,65,MAJOR,76,0
2021-10-22,MOTH TO A FLAME (WITH THE WEEKND),"THE WEEKND, SWEDISH HOUSE MAFIA",2,7495,17,611994237.0,114,172,284.0,2,0.0,120,MINOR,0,0
2021-05-21,TRAITOR,"JUAN CRUZ TOLEDO, HUILEN TOLEDO",2,5257,6,1230855859.0,85,43,134.0,0,0.0,176,MAJOR,68,0
2021-09-10,TOXIC,BOYWITHUKE,1,1795,0,582981380.0,34,23,118.0,0,0.0,180,MINOR,84,0
2021-01-08,DRIVERS LICENSE,OLIVIA RODRIGO,1,12685,3,1858144199.0,185,61,485.0,0,0.0,144,MAJOR,76,0
2021-11-30,MALVADÏ¿½Ï¿,"XAMÏ¿½Ï¿½, GUSTAH, NEO B",3,648,1,240684449.0,14,3,81.0,0,0.0,133,MINOR,38,0
2021-11-12,ALL TOO WELL (10 MINUTE VERSION) (TAYLOR'S VERSION) (FROM THE VAULT),TAYLOR SWIFT,1,4635,5,583687007.0,50,49,30.0,1,2.0,93,MAJOR,28,0
2022-01-07,DONÏ¿½Ï¿½Ï¿½T BREAK MY,THE WEEKND,1,1184,0,63803529.0,1,5,6.0,0,0.0,122,MAJOR,34,0
2021-11-19,OH MY GOD,ADELE,1,4431,0,466214729.0,105,7,199.0,0,0.0,88,MAJOR,9,0
2022-01-05,ENTRE NOSOTROS (REMIX) [CON NICKI NICOLE],"LIT KILLAH, MARIA BECERRA, TIAGO PZK, NICKI NICOLE",4,759,3,236940480.0,32,0,12.0,0,0.0,170,MINOR,40,0
2022-01-07,A TALE BY QUINCY,THE WEEKND,1,733,0,41924466.0,0,2,2.0,0,0.0,94,MINOR,71,0
2021-11-18,I AM WOMAN,EMMY MELI,1,2795,0,225259194.0,45,0,107.0,0,0.0,170,MAJOR,12,0
2021-10-27,MEDALLO,"JUSTIN QUILES, LENNY TAVÏ¿½Ï¿½REZ, BL",3,2780,2,393230256.0,54,21,57.0,1,0.0,90,MINOR,57,0
2021-12-01,IT'LL BE OKAY,SHAWN MENDES,1,1950,0,287201015.0,56,8,104.0,0,10.0,78,MAJOR,62,0
2018-03-09,SOFTCORE,THE NEIGHBOURHOOD,1,3947,12,599770206.0,33,102,93.0,0,30.0,94,MAJOR,5,0
2021-10-30,SUPER GREMLIN,KODAK BLACK,1,2551,0,342779426.0,52,15,35.0,0,1.0,73,MAJOR,0,0
2021-08-03,VOLVÏ¿,"AVENTURA, BAD BUNNY",2,5375,10,673801126.0,138,24,133.0,0,1.0,176,MAJOR,42,0
2020-11-02,TODO DE TI,RAUW ALEJANDRO,1,11975,8,1168642797.0,188,75,268.0,6,16.0,128,MINOR,40,1
2019-08-30,LOVE NWANTITI - REMIX,"CKAY, AX'EL, DJ YO!",3,2696,0,540539717.0,42,2,57.0,0,0.0,120,MAJOR,44,9
2021-11-05,SMOKIN OUT THE WINDOW,"BRUNO MARS, ANDERSON .PAAK, SILK SONIC",3,4963,0,383550148.0,63,40,76.0,0,0.0,82,MAJOR,6,0
2020-03-13,MEET ME AT OUR SPOT,"THE ANXIETY, WILLOW, TYLER COLE",3,6734,0,530511203.0,47,14,90.0,0,1.0,95,MAJOR,2,0
2022-01-07,EVERY ANGEL IS TERRIFYING,THE WEEKND,1,715,0,37307967.0,0,1,2.0,0,0.0,118,MAJOR,11,0
2021-10-22,TACONES ROJOS,SEBASTIAN YATRA,1,3047,9,510876816.0,77,31,85.0,5,28.0,123,MINOR,8,0
2021-03-19,PEACHES (FEAT. DANIEL CAESAR & GIVEON),"JUSTIN BIEBER, DANIEL CAESAR, GIVEON",3,14140,0,1445941661.0,231,52,612.0,6,0.0,90,MAJOR,38,0
2020-10-30,DAKITI,"BAD BUNNY, JHAY CORTEZ",2,11215,21,1763363713.0,189,166,525.0,9,25.0,110,MINOR,40,0
2021-12-29,"TIAGO PZK: BZRP MUSIC SESSIONS, VOL. 48","BIZARRAP, TIAGO PZK",2,1678,12,374191487.0,20,4,15.0,1,3.0,96,MINOR,47,0
2022-01-09,LÏ¿½Ï¿½Ï¿,STROMAE,1,2035,0,108809090.0,41,122,394.0,0,2.0,88,MINOR,35,0
2021-09-08,NOSTÏ¿½Ï¿½L,"CHRIS BROWN, RVSSIAN, RAUW ALEJANDRO",3,2780,2,436695353.0,86,76,59.0,0,16.0,98,MINOR,17,0
2021-09-24,BETTER DAYS (NEIKED X MAE MULLER X POLO G),"NEIKED, MAE MULLER, POLO G",3,4091,0,421040617.0,105,2,73.0,13,1.0,110,MINOR,0,0
2020-07-17,LIFE GOES ON,OLIVER TREE,1,2868,0,501541661.0,43,15,116.0,0,0.0,80,MAJOR,19,0
2021-09-16,SAD GIRLZ LUV MONEY REMIX (FEAT. KALI UCHIS),"KALI UCHIS, AMAARAE, MOLIY",3,3643,0,354065229.0,69,3,70.0,0,3.0,110,MINOR,43,0
2021-05-21,BUTTER,BTS,1,4779,6,1143647827.0,180,135,223.0,0,5.0,110,MAJOR,0,0
2022-01-07,PUSHIN P (FEAT. YOUNG THUG),"YOUNG THUG, FUTURE, GUNNA",3,3517,0,311395144.0,54,28,43.0,0,0.0,78,MINOR,1,1
2021-06-24,YOU RIGHT,"DOJA CAT, THE WEEKND",2,5073,0,672656250.0,83,9,100.0,0,4.0,129,MAJOR,2,0
2021-04-01,DEJA VU,OLIVIA RODRIGO,1,7545,4,1256880657.0,117,39,141.0,0,46.0,181,MAJOR,61,0
2020-08-21,DYNAMITE,BTS,1,8528,5,1692897992.0,239,163,583.0,0,0.0,114,MINOR,1,0
2021-11-05,TO THE MOON,JNR CHOI,1,2979,0,245095641.0,44,0,159.0,0,0.0,144,MAJOR,5,1
2019-01-11,LOST IN THE FIRE,"THE WEEKND, GESAFFELSTEIN",2,7731,2,686734357.0,110,145,447.0,0,46.0,101,MAJOR,9,0
2021-10-21,SALIMO DE NOCHE,"TRUENO, TIAGO PZK",2,1057,0,261414174.0,17,5,21.0,0,0.0,84,MAJOR,29,0
2021-07-08,VOLANDO - REMIX,"SECH, BAD BUNNY, MORA",3,3272,19,610045621.0,101,34,70.0,1,2.0,154,MAJOR,21,0
2021-03-05,LEAVE THE DOOR OPEN,"BRUNO MARS, ANDERSON .PAAK, SILK SONIC",3,14417,0,1115880852.0,237,123,569.0,0,10.0,148,MAJOR,18,0
2021-09-03,KNIFE TALK (WITH 21 SAVAGE FT. PROJECT PAT),"DRAKE, PROJECT PAT, 21 SAVAGE",3,5199,0,594482982.0,45,43,45.0,0,3.0,146,MINOR,13,0
2021-08-01,DON'T BE SHY,"TIÏ¿½Ï¿½STO, KAR",2,6026,0,566954746.0,171,51,187.0,1,21.0,120,MINOR,20,0
1970-01-01,LOVE GROWS (WHERE MY ROSEMARY GOES),EDISON LIGHTHOUSE,1,2877,0,,16,0,54.0,0,0.0,110,MAJOR,7,0
2021-11-11,LA FAMA (WITH THE WEEKND),"THE WEEKND, ROSALÏ¿½",2,4640,3,374706940.0,81,93,507.0,6,4.0,136,MINOR,95,0
2021-11-19,THE FAMILY MADRIGAL,"OLGA MEREDIZ, STEPHANIE BEATRIZ, ENCANTO - CAST",3,1150,0,184937148.0,20,38,12.0,0,0.0,141,MAJOR,12,0
2022-01-07,PHANTOM REGRET BY JIM,THE WEEKND,1,768,0,31959571.0,1,1,3.0,0,0.0,108,MINOR,75,30
2021-11-19,DOS ORUGUITAS,SEBASTIAN YATRA,1,925,0,167076418.0,24,47,74.0,0,0.0,94,MAJOR,76,0
2015-05-10,FREAKS,SURF CURSE,1,3006,3,824420218.0,23,21,121.0,0,13.0,180,MAJOR,0,63
2021-09-01,ACAPULCO,JASON DERULO,1,3098,0,363467642.0,111,5,182.0,1,0.0,122,MAJOR,5,0
2015-10-30,DADDY ISSUES,THE NEIGHBOURHOOD,1,9771,4,1127468248.0,42,70,384.0,0,3.0,85,MAJOR,7,15
2022-01-07,THOUGHT I WAS PLAYING,"21 SAVAGE, GUNNA",2,807,0,60680939.0,3,0,5.0,0,0.0,148,MAJOR,0,0
2021-12-01,ELEVEN,IVE,1,521,1,247737946.0,17,89,11.0,0,0.0,120,MAJOR,6,0
2020-07-24,MOOD (FEAT. IANN DIOR),"24KGOLDN, IANN DIOR",2,12854,0,1699402402.0,237,27,636.0,0,0.0,91,MINOR,22,0
2021-11-19,WHAT ELSE CAN I DO?,"STEPHANIE BEATRIZ, DIANE GUERRERO",2,802,0,154797871.0,13,27,8.0,0,0.0,120,MAJOR,26,0
2021-11-17,DANCE CRIP,TRUENO,1,731,0,198883004.0,14,14,24.0,0,4.0,106,MAJOR,11,0
2022-01-07,MISERABLE MAN,DAVID KUSHNER,1,788,0,124407432.0,13,0,32.0,1,0.0,110,MAJOR,93,0
2021-05-21,HAPPIER,OLIVIA RODRIGO,1,3069,4,850608354.0,25,46,105.0,0,45.0,169,MAJOR,81,0
2021-08-29,PRAISE GOD,KANYE WEST,1,4651,0,376333030.0,24,6,105.0,0,0.0,118,MAJOR,1,0
2021-06-25,GET INTO IT (YUH),DOJA CAT,1,4999,0,516784627.0,43,19,73.0,12,0.0,92,MINOR,32,0
2019-11-01,BEFORE YOU GO,LEWIS CAPALDI,1,8327,24,1608045237.0,205,130,625.0,0,25.0,112,MAJOR,63,0
2020-12-25,SKY,PLAYBOI CARTI,1,3297,3,506778838.0,25,3,52.0,0,1.0,140,MAJOR,26,0
2010-11-29,ROLLING IN THE DEEP,ADELE,1,35684,6,1472799873.0,195,125,6.28,2,78.0,105,MAJOR,13,0
2021-07-08,SOBRIO,MALUMA,1,3506,10,513643924.0,103,76,100.0,1,1.0,178,MAJOR,14,0
2021-12-23,PERU,"ED SHEERAN, FIREBOY DML",2,2999,0,261286503.0,60,17,154.0,0,22.0,108,MINOR,57,0
2021-05-21,FAVORITE CRIME,OLIVIA RODRIGO,1,3681,0,783706581.0,20,21,99.0,0,7.0,173,MAJOR,86,0
2021-05-07,THUNDER,"PREZIOSO, GABRY PONTE, LUM!X",3,4846,10,422691058.0,54,16,259.0,0,13.0,101,MAJOR,3,0
2020-01-01,THE BUSINESS,TIÏ¿½Ï¿,1,14311,0,1062345656.0,255,32,582.0,0,14.0,120,MINOR,41,2
2020-10-23,POSITIONS,ARIANA GRANDE,1,8207,0,1252563873.0,175,55,95.0,0,2.0,144,MAJOR,44,0
2021-03-19,I WANNA BE YOUR SLAVE,MÏ¿½Ï¿½NE,1,4873,0,851070493.0,65,88,434.0,3,13.0,133,MAJOR,0,0
2021-10-22,VAI LÏ¿½Ï¿½ EM CASA,"MARÏ¿½Ï¿½LIA MENDONÏ¿½Ï¿½A, GEORGE HENRIQUE &",2,772,0,263894529.0,7,3,89.0,0,0.0,158,MINOR,53,0
2021-10-01,THE FEELS,TWICE,1,1150,0,345903614.0,20,99,44.0,0,2.0,120,MAJOR,9,0
2020-02-21,HEARTBREAK ANNIVERSARY,GIVEON,1,5398,4,951637566.0,111,127,210.0,0,37.0,129,MAJOR,56,0
2016-11-18,NO LIE,"SEAN PAUL, DUA LIPA",2,7370,0,956865266.0,92,127,1.219,0,62.0,102,MAJOR,5,0
2021-08-13,OUT OUT (FEAT. CHARLI XCX & SAWEETIE),"CHARLI XCX, JAX JONES, JOEL CORRY, SAWEETIE",4,6890,0,427486004.0,122,11,201.0,0,1.0,124,MINOR,2,0
2016-04-20,POPE IS A ROCKSTAR,SALES,1,1966,0,156658366.0,4,2,50.0,0,0.0,90,MINOR,85,24
2021-04-14,2055,SLEEPY HALLOW,1,2226,0,624515457.0,29,0,44.0,0,0.0,161,MINOR,46,0
2017-03-30,BORED,BILLIE EILISH,1,4204,0,777765388.0,39,45,250.0,0,0.0,120,MAJOR,90,0
2021-07-28,HAPPIER THAN EVER - EDIT,BILLIE EILISH,1,1959,0,412795151.0,19,0,38.0,0,0.0,81,MAJOR,7,0
2019-01-01,ASTRONAUT IN THE OCEAN,MASKED WOLF,1,7191,0,1138474110.0,146,18,478.0,0,7.0,150,MINOR,18,0
2021-09-02,LEY SECA,"ANUEL AA, JHAY CORTEZ",2,2012,0,355219175.0,101,12,38.0,0,0.0,105,MAJOR,10,0
2021-08-10,EVERY SUMMERTIME,NIKI,1,1211,2,290228626.0,30,2,5.0,0,6.0,79,MAJOR,38,0
2010-10-04,TALKING TO THE MOON,BRUNO MARS,1,7109,2,1062956628.0,5,0,862.0,0,0.0,146,MINOR,51,0
2020-04-17,YOU BROKE ME FIRST,TATE MCRAE,1,6638,0,1180094974.0,167,19,318.0,0,1.0,124,MAJOR,79,0
2014-01-01,THE NIGHTS,AVICII,1,17354,8,1456081449.0,92,122,1.282,0,55.0,126,MAJOR,2,0
2021-08-06,TAKE MY BREATH,THE WEEKND,1,6392,0,432702334.0,174,73,344.0,0,0.0,121,MAJOR,2,0
2021-09-03,WAY 2 SEXY (WITH FUTURE & YOUNG THUG),"DRAKE, FUTURE, YOUNG THUG",3,5481,0,489945871.0,144,30,86.0,0,0.0,136,MINOR,0,0
2021-06-25,CÏ¿½Ï¿½,RAUW ALEJANDRO,1,2636,3,465959382.0,36,82,39.0,0,5.0,102,MINOR,58,0
2021-10-27,ENEMY - FROM THE SERIES ARCANE LEAGUE OF LEGENDS,"IMAGINE DRAGONS, LEAGUE OF LEGENDS, ARCANE",3,824,0,1223481149.0,8,8,8.0,2,0.0,77,MAJOR,23,0
2019-05-10,DANCE MONKEY,TONES AND I,1,24529,0,2864791672.0,533,167,3.595,6,0.0,98,MINOR,69,0
2017-06-15,LUCID DREAMS,JUICE WRLD,1,14749,0,2288695111.0,188,34,710.0,0,5.0,84,MINOR,38,0
2021-01-28,QUÏ¿½Ï¿½ MÏ¿½Ï¿,"J BALVIN, MARIA BECERRA",2,8087,0,720825549.0,92,34,131.0,0,0.0,102,MAJOR,3,0
